sale_id,customer_id,product_id,quantity,sale_date
2554,2716,102,1,2024-09-28
2555,2834,104,2,2024-11-17
2556,1802,101,3,2024-12-21
2557,2791,104,3,2024-11-03
2558,4154,101,1,2024-03-06
2559,2407,101,2,2024-03-09
2560,765,101,3,2024-07-03
2561,1583,104,2,2024-02-16
2562,3714,102,3,2024-04-28
2563,1264,103,2,2024-10-11
2564,2784,102,1,2024-12-22
2565,3818,101,1,2024-03-19
2566,518,102,2,2024-11-01
2567,1903,103,3,2024-07-15
2568,2450,102,3,2024-04-20
2569,309,104,3,2024-02-11
2570,3172,104,2,2024-01-11
2571,2610,102,3,2024-08-02
2572,901,102,1,2024-02-27
2573,2741,102,2,2024-07-06
2574,1682,104,2,2024-01-01
2575,2000,103,2,2024-07-24
2576,1274,102,1,2024-12-21
2577,4262,104,3,2024-07-25
2578,336,104,1,2024-05-16
2579,2151,101,3,2024-03-19
2580,2010,104,3,2024-08-16
2581,2512,103,1,2024-08-09
2582,3103,104,2,2024-11-17
2583,1766,102,2,2024-04-21
2584,2649,102,3,2024-08-17
2585,3405,104,3,2024-07-08
2586,1982,104,3,2024-11-15
2587,4895,104,1,2024-05-14
2588,4980,103,1,2024-09-15
2589,2292,102,1,2024-08-17
2590,1445,102,2,2024-09-06
2591,4946,101,1,2024-04-12
2592,2378,104,3,2024-09-28
2593,543,101,3,2024-10-16
2594,2993,104,2,2024-10-25
2595,2618,101,1,2024-04-10
2596,1779,102,3,2024-11-17
2597,2077,102,2,2024-04-26
2598,949,104,3,2024-01-27
2599,2051,101,1,2024-01-03
2600,1773,104,3,2024-02-24
2601,4092,102,3,2024-05-17
2602,1627,103,3,2024-03-01
2603,1276,102,1,2024-01-26
2604,491,103,1,2024-02-25
2605,3327,104,1,2024-09-01
2606,1155,104,1,2024-01-22
2607,4025,103,2,2024-06-27
2608,71,101,2,2024-11-19
2609,817,103,3,2024-10-18
2610,690,102,3,2024-06-02
2611,1939,102,2,2024-01-05
2612,3644,102,2,2024-10-17
2613,625,101,1,2024-04-23
2614,1903,101,2,2024-03-23
2615,493,101,3,2024-04-17
2616,872,103,2,2024-11-04
2617,1350,103,3,2024-05-15
2618,3107,102,2,2024-10-22
2619,1229,102,2,2024-01-08
2620,4038,103,3,2024-01-22
2621,666,101,1,2024-02-20
2622,2264,101,3,2024-02-28
2623,262,102,3,2024-08-10
2624,2239,104,1,2024-09-25
2625,4636,104,1,2024-01-02
2626,2846,102,1,2024-10-08
2627,585,101,2,2024-05-21
2628,4651,101,3,2024-07-14
2629,4480,103,1,2024-01-07
2630,3897,103,2,2024-12-21
2631,4719,101,2,2024-07-21
2632,4910,102,1,2024-04-15
2633,4147,104,2,2024-06-01
2634,3870,103,2,2024-11-01
2635,1690,104,2,2024-12-27
2636,3356,104,3,2024-11-24
2637,3845,102,1,2024-08-01
2638,213,103,2,2024-06-28
2639,4114,104,1,2024-08-03
2640,2543,102,3,2024-02-04
2641,4409,102,2,2024-11-09
2642,2775,104,3,2024-02-22
2643,3413,104,2,2024-02-18
2644,4091,101,3,2024-06-04
2645,3322,104,2,2024-06-02
2646,4204,104,3,2024-07-11
2647,4603,101,2,2024-04-06
2648,1834,103,3,2024-10-16
2649,383,103,2,2024-08-09
2650,3312,104,3,2024-02-08
2651,393,103,1,2024-04-02
2652,4626,103,3,2024-10-02
2653,4957,104,2,2024-05-24
2654,3983,103,1,2024-08-06
2655,3084,101,2,2024-04-14
2656,4031,101,1,2024-01-28
2657,1529,104,3,2024-05-19
2658,2949,101,1,2024-07-14
2659,895,101,3,2024-08-11
2660,2166,103,2,2024-04-02
2661,1472,101,1,2024-05-28
2662,4450,104,2,2024-04-25
2663,4505,102,3,2024-01-07
2664,2399,101,1,2024-05-11
2665,1673,103,1,2024-03-15
2666,2050,101,2,2024-11-21
2667,4903,104,3,2024-01-18
2668,2792,102,2,2024-09-13
2669,2842,102,1,2024-03-10
2670,2412,101,1,2024-07-23
2671,3805,103,1,2024-09-28
2672,3505,102,2,2024-12-03
2673,1697,101,2,2024-03-02
2674,2874,102,1,2024-01-06
2675,666,102,1,2024-08-18
2676,4958,104,2,2024-07-04
2677,451,102,1,2024-07-10
2678,3375,101,1,2024-01-27
2679,3735,104,3,2024-08-09
2680,4569,102,2,2024-11-18
2681,1058,101,3,2024-03-27
2682,2848,102,3,2024-03-10
2683,3004,101,1,2024-06-13
2684,4454,102,3,2024-02-14
2685,4143,103,1,2024-12-18
2686,3835,104,3,2024-01-25
2687,4308,101,2,2024-08-09
2688,1766,101,1,2024-04-14
2689,3391,103,3,2024-04-06
2690,2410,104,2,2024-09-22
2691,4337,103,2,2024-05-19
2692,1973,101,1,2024-04-21
2693,2837,102,1,2024-10-18
2694,4573,101,3,2024-07-05
2695,3419,101,2,2024-02-22
2696,421,102,1,2024-03-28
2697,2968,103,2,2024-02-12
2698,2767,104,3,2024-09-01
2699,1837,103,1,2024-04-25
2700,2470,103,2,2024-12-06
2701,852,103,2,2024-04-21
2702,1039,102,2,2024-12-19
2703,1914,102,3,2024-10-12
2704,4540,103,2,2024-03-26
2705,2332,103,1,2024-11-04
2706,2632,104,1,2024-09-10
2707,3232,103,2,2024-05-01
2708,4889,103,3,2024-01-22
2709,3554,102,1,2024-04-06
2710,4701,103,3,2024-06-04
2711,443,102,1,2024-02-22
2712,4353,104,3,2024-12-12
2713,579,101,3,2024-05-08
2714,111,104,1,2024-01-18
2715,4856,101,1,2024-08-24
2716,1889,101,3,2024-12-02
2717,1546,104,1,2024-07-26
2718,667,103,2,2024-03-08
2719,547,101,3,2024-06-17
2720,1881,103,3,2024-09-15
2721,1486,101,3,2024-08-04
2722,2416,102,2,2024-04-19
2723,3519,104,2,2024-08-15
2724,2646,101,2,2024-05-28
2725,1016,102,1,2024-05-19
2726,221,102,2,2024-02-24
2727,4537,103,2,2024-05-10
2728,164,103,3,2024-11-11
2729,101,101,2,2024-05-25
2730,2544,101,1,2024-12-14
2731,1324,103,1,2024-09-17
2732,3225,101,3,2024-12-05
2733,3060,102,2,2024-05-08
2734,4816,101,3,2024-03-23
2735,3133,102,1,2024-12-08
2736,3468,101,1,2024-12-21
2737,3988,102,2,2024-10-27
2738,4459,102,2,2024-06-27
2739,4293,102,1,2024-12-01
2740,1711,101,1,2024-11-10
2741,3912,102,3,2024-10-11
2742,1949,102,1,2024-12-17
2743,3411,101,2,2024-12-10
2744,1289,101,1,2024-04-11
2745,1921,103,2,2024-09-25
2746,1824,101,1,2024-11-19
2747,2790,101,1,2024-08-28
2748,2857,101,3,2024-06-22
2749,3818,103,1,2024-03-18
2750,186,101,1,2024-04-17
2751,1686,102,3,2024-06-07
2752,4967,104,1,2024-07-26
2753,4927,102,1,2024-08-25
2754,325,102,2,2024-07-18
2755,4630,102,2,2024-06-02
2756,2700,104,2,2024-09-14
2757,4473,102,1,2024-10-24
2758,4181,102,2,2024-04-21
2759,1505,104,2,2024-03-08
2760,2007,104,3,2024-11-15
2761,4172,102,3,2024-10-02
2762,1164,104,1,2024-04-19
2763,2042,102,1,2024-12-17
2764,2478,103,2,2024-08-21
2765,1713,101,3,2024-11-16
2766,570,104,1,2024-03-08
2767,4933,103,3,2024-01-06
2768,1807,103,1,2024-11-01
2769,624,102,1,2024-09-06
2770,4547,104,3,2024-02-13
2771,1304,103,1,2024-09-03
2772,486,104,2,2024-05-06
2773,2969,101,2,2024-06-25
2774,173,102,2,2024-09-15
2775,2380,101,2,2024-12-23
2776,800,101,2,2024-10-15
2777,4630,101,3,2024-09-17
2778,2043,103,1,2024-12-03
2779,164,101,2,2024-01-25
2780,973,102,2,2024-11-16
2781,2687,101,2,2024-12-01
2782,2571,101,1,2024-06-12
2783,3109,103,1,2024-05-13
2784,1983,101,3,2024-06-20
2785,2481,101,1,2024-11-05
2786,264,102,1,2024-08-01
2787,4387,102,3,2024-08-11
2788,3429,101,2,2024-11-03
2789,3074,101,3,2024-05-11
2790,195,101,1,2024-07-28
2791,3601,104,3,2024-11-11
2792,1154,102,2,2024-01-18
2793,2842,102,3,2024-02-25
2794,1031,101,2,2024-01-16
2795,2132,103,2,2024-07-12
2796,1219,104,2,2024-10-16
2797,2476,102,2,2024-05-17
2798,1534,103,3,2024-10-08
2799,4396,103,2,2024-02-01
2800,3322,103,1,2024-07-17
2801,2258,103,1,2024-10-02
2802,4655,104,2,2024-08-13
2803,1041,103,1,2024-07-21
2804,1918,101,3,2024-01-23
2805,830,101,1,2024-12-17
2806,1181,101,1,2024-02-11
2807,3323,101,1,2024-09-10
2808,4234,101,1,2024-01-13
2809,3883,104,3,2024-12-21
2810,583,104,2,2024-09-08
2811,3027,104,3,2024-11-22
2812,4325,103,2,2024-07-21
2813,2097,103,2,2024-01-19
2814,78,103,1,2024-06-06
2815,577,101,1,2024-03-20
2816,3708,102,3,2024-11-13
2817,2712,102,3,2024-02-02
2818,4,104,2,2024-07-13
2819,4664,103,2,2024-03-02
2820,3215,102,1,2024-12-20
2821,1457,104,3,2024-09-18
2822,3918,101,1,2024-05-19
2823,1452,103,2,2024-05-18
2824,3955,104,1,2024-10-15
2825,1806,104,3,2024-08-20
2826,4580,103,2,2024-05-16
2827,2861,103,3,2024-05-08
2828,1197,104,1,2024-08-01
2829,1424,104,3,2024-06-19
2830,3683,102,2,2024-11-24
2831,4286,102,3,2024-10-04
2832,4312,104,3,2024-04-26
2833,3731,103,2,2024-09-06
2834,2435,101,1,2024-04-17
2835,3142,101,1,2024-04-04
2836,2368,104,3,2024-10-08
2837,3971,101,2,2024-05-05
2838,4714,102,1,2024-02-05
2839,3631,104,2,2024-01-19
2840,3658,103,1,2024-11-15
2841,2905,102,3,2024-03-07
2842,4759,104,3,2024-11-20
2843,2685,103,3,2024-06-27
2844,3890,101,3,2024-05-01
2845,4364,101,2,2024-09-14
2846,3095,103,1,2024-06-03
2847,3874,102,3,2024-06-02
2848,3635,101,1,2024-01-05
2849,1695,101,2,2024-07-13
2850,1132,102,2,2024-06-28
2851,3567,104,3,2024-11-26
2852,3701,101,3,2024-02-10
2853,4002,104,2,2024-10-13
2854,1767,104,2,2024-11-16
2855,1812,104,1,2024-05-27
2856,2858,101,1,2024-08-14
2857,1521,103,3,2024-05-16
2858,2486,103,1,2024-04-22
2859,4712,104,3,2024-04-07
2860,616,101,2,2024-04-01
2861,3405,102,3,2024-08-16
2862,2204,102,1,2024-04-25
2863,1904,101,3,2024-09-16
2864,3755,104,3,2024-01-10
2865,120,102,2,2024-08-20
2866,4343,104,2,2024-05-22
2867,1578,104,2,2024-01-15
2868,2713,103,3,2024-10-14
2869,146,104,1,2024-12-26
2870,3334,102,3,2024-08-09
2871,3072,101,2,2024-10-07
2872,3101,104,3,2024-08-14
2873,3926,101,2,2024-04-08
2874,4657,104,2,2024-11-06
2875,4432,102,3,2024-03-06
2876,19,101,3,2024-02-06
2877,2831,102,3,2024-12-12
2878,4612,104,2,2024-11-03
2879,4515,104,3,2024-10-16
2880,1287,103,3,2024-02-15
2881,4734,101,1,2024-08-02
2882,1179,104,3,2024-07-11
2883,2170,104,2,2024-02-10
2884,4306,101,1,2024-08-22
2885,4238,102,2,2024-12-09
2886,217,101,2,2024-08-27
2887,1446,103,1,2024-04-14
2888,325,103,1,2024-05-04
2889,2751,102,1,2024-06-20
2890,489,104,2,2024-08-25
2891,572,101,1,2024-12-22
2892,4505,101,1,2024-12-14
2893,3841,104,1,2024-04-05
2894,3068,101,3,2024-03-22
2895,2088,103,1,2024-11-19
2896,4631,104,1,2024-10-12
2897,2046,104,1,2024-10-26
2898,4786,104,1,2024-12-03
2899,3913,102,2,2024-12-14
2900,510,101,3,2024-10-08
2901,4413,101,1,2024-03-10
2902,4585,103,2,2024-02-14
2903,3790,103,3,2024-04-28
2904,1330,104,1,2024-04-05
2905,2679,101,1,2024-03-12
2906,4032,101,1,2024-07-23
2907,1623,102,3,2024-07-15
2908,1800,101,3,2024-10-11
2909,4604,104,2,2024-05-10
2910,2382,104,3,2024-12-27
2911,1536,101,2,2024-04-18
2912,1510,102,2,2024-11-15
2913,4540,104,2,2024-10-26
2914,371,102,2,2024-07-20
2915,2731,104,1,2024-07-09
2916,438,103,1,2024-07-10
2917,3094,103,3,2024-05-09
2918,139,102,2,2024-11-09
2919,1350,102,1,2024-06-19
2920,352,103,2,2024-11-09
2921,1033,103,2,2024-06-23
2922,3488,101,2,2024-05-21
2923,4534,102,3,2024-04-15
2924,3794,101,3,2024-09-13
2925,2514,102,2,2024-08-19
2926,2752,101,1,2024-03-26
2927,4196,101,3,2024-04-25
2928,2370,101,2,2024-11-03
2929,3050,103,3,2024-01-04
2930,4432,104,3,2024-03-20
2931,3087,103,2,2024-06-19
2932,4553,103,2,2024-08-15
2933,3821,101,2,2024-01-06
2934,824,103,2,2024-07-18
2935,1095,104,3,2024-07-24
2936,556,103,1,2024-03-15
2937,1868,101,2,2024-05-05
2938,3423,103,1,2024-05-24
2939,1312,104,1,2024-10-24
2940,4618,101,3,2024-02-13
2941,1517,102,2,2024-03-14
2942,4975,101,2,2024-12-10
2943,2856,102,2,2024-05-15
2944,1230,101,2,2024-03-15
2945,509,103,1,2024-05-13
2946,546,104,3,2024-05-07
2947,4938,102,2,2024-12-11
2948,158,103,3,2024-12-05
2949,2211,101,2,2024-03-13
2950,568,101,2,2024-12-04
2951,886,104,2,2024-07-22
2952,4276,101,1,2024-08-09
2953,4250,103,2,2024-01-14
2954,4525,102,2,2024-04-06
2955,832,104,1,2024-02-12
2956,4324,101,3,2024-09-21
2957,1942,102,1,2024-03-28
2958,3916,101,2,2024-09-07
2959,2681,103,3,2024-08-06
2960,4331,102,2,2024-02-22
2961,3823,103,2,2024-09-09
2962,4508,104,1,2024-01-27
2963,4871,102,3,2024-12-02
2964,3325,103,2,2024-11-28
2965,3535,103,1,2024-07-11
2966,4484,101,2,2024-11-05
2967,489,104,2,2024-11-21
2968,1026,101,3,2024-05-27
2969,2528,102,3,2024-11-12
2970,593,103,3,2024-02-01
2971,2198,102,3,2024-08-22
2972,4612,101,1,2024-05-26
2973,3848,101,2,2024-06-08
2974,2115,101,2,2024-06-07
2975,2257,104,1,2024-03-06
2976,1668,104,2,2024-05-12
2977,1880,104,2,2024-04-08
2978,408,104,1,2024-07-23
2979,2590,101,3,2024-08-18
2980,4577,101,3,2024-10-19
2981,735,102,2,2024-05-10
2982,469,102,2,2024-06-10
2983,4386,103,3,2024-03-27
2984,2967,102,3,2024-12-13
2985,1997,104,3,2024-04-23
2986,4750,102,1,2024-05-01
2987,82,104,2,2024-12-17
2988,4046,104,2,2024-07-07
2989,3923,103,2,2024-02-03
2990,1222,103,1,2024-11-23
2991,2520,103,1,2024-10-06
2992,1005,102,2,2024-09-28
2993,1820,104,3,2024-04-10
2994,1413,103,3,2024-10-26
2995,762,103,1,2024-12-22
2996,2278,102,3,2024-11-20
2997,2161,103,3,2024-01-07
2998,1157,104,3,2024-05-18
2999,929,102,2,2024-06-10
3000,3798,104,3,2024-06-14
3001,2734,102,1,2024-05-09
3002,292,101,3,2024-01-27
3003,3464,103,1,2024-01-22
3004,1491,101,1,2024-05-12
3005,2550,103,3,2024-01-17
3006,2044,101,3,2024-10-21
3007,3290,101,3,2024-09-17
3008,2642,102,3,2024-09-16
3009,3101,102,3,2024-08-15
3010,1132,102,3,2024-12-06
3011,121,104,3,2024-09-02
3012,4595,101,2,2024-04-22
3013,2483,101,1,2024-12-28
3014,2624,102,2,2024-07-24
3015,1896,103,1,2024-05-21
3016,1529,103,1,2024-02-10
3017,1332,101,3,2024-10-02
3018,191,102,2,2024-11-07
3019,506,102,2,2024-11-18
3020,2188,103,1,2024-05-09
3021,2485,104,2,2024-09-11
3022,4976,103,3,2024-10-25
3023,4690,103,3,2024-11-13
3024,2599,101,2,2024-09-09
3025,2854,104,3,2024-07-06
3026,33,101,2,2024-05-12
3027,2866,103,1,2024-01-22
3028,283,102,1,2024-02-04
3029,1798,103,1,2024-11-20
3030,4696,102,3,2024-08-10
3031,2103,104,3,2024-01-16
3032,4087,102,2,2024-11-20
3033,1973,102,2,2024-10-14
3034,345,104,2,2024-03-22
3035,2822,101,3,2024-10-08
3036,3920,103,1,2024-02-02
3037,1861,104,3,2024-05-14
3038,3817,101,2,2024-02-19
3039,1614,102,1,2024-07-18
3040,1533,102,3,2024-04-09
3041,3630,102,3,2024-05-27
3042,471,101,3,2024-02-25
3043,4055,104,3,2024-07-03
3044,2095,103,2,2024-06-03
3045,2855,102,2,2024-10-27
3046,3267,102,2,2024-01-16
3047,3727,104,1,2024-04-10
3048,4191,103,1,2024-12-26
3049,2928,103,3,2024-04-10
3050,4238,104,3,2024-03-09
3051,250,104,3,2024-11-21
3052,3604,103,2,2024-04-11
3053,2760,101,2,2024-11-25
3054,908,104,1,2024-11-28
3055,803,103,3,2024-08-03
3056,2060,103,1,2024-06-24
3057,1617,103,1,2024-12-27
3058,4452,103,3,2024-12-01
3059,1993,103,2,2024-03-04
3060,4172,102,1,2024-02-22
3061,1946,101,1,2024-03-13
3062,736,103,1,2024-05-08
3063,706,101,2,2024-07-14
3064,2662,104,3,2024-09-23
3065,1948,104,1,2024-12-10
3066,3892,103,1,2024-12-17
3067,2090,104,2,2024-01-15
3068,2788,104,1,2024-06-11
3069,1728,101,2,2024-01-07
3070,4483,104,2,2024-12-02
3071,3302,101,1,2024-02-08
3072,3553,104,1,2024-01-06
3073,3900,101,3,2024-07-20
3074,2276,103,2,2024-06-09
3075,4979,103,1,2024-06-08
3076,2426,103,2,2024-07-18
3077,4504,101,3,2024-11-24
3078,4839,101,2,2024-07-02
3079,2868,101,3,2024-06-08
3080,2502,101,3,2024-02-26
3081,3315,103,1,2024-03-19
3082,776,102,2,2024-07-11
3083,1362,104,2,2024-07-18
3084,3921,101,2,2024-07-23
3085,3145,102,1,2024-06-23
3086,585,103,3,2024-06-20
3087,16,103,3,2024-07-03
3088,1056,101,1,2024-01-23
3089,2829,101,1,2024-09-10
3090,2211,101,2,2024-07-06
3091,2353,101,3,2024-03-04
3092,4708,102,1,2024-12-18
3093,2125,102,2,2024-11-10
3094,906,101,2,2024-06-04
3095,4461,101,3,2024-07-04
3096,813,102,2,2024-03-19
3097,4977,104,3,2024-12-01
3098,3835,102,1,2024-10-14
3099,34,101,3,2024-09-23
3100,1403,101,3,2024-09-01
3101,1776,102,2,2024-02-27
3102,3309,103,1,2024-07-25
3103,275,103,2,2024-12-20
3104,1980,102,3,2024-08-26
3105,2600,101,2,2024-08-09
3106,695,104,1,2024-10-24
3107,1233,101,2,2024-11-09
3108,939,103,1,2024-09-16
3109,1506,101,3,2024-07-15
3110,318,101,1,2024-08-18
3111,4647,102,2,2024-10-11
3112,1066,103,3,2024-10-14
3113,4604,101,2,2024-01-14
3114,2116,103,2,2024-06-02
3115,3126,101,2,2024-12-15
3116,402,103,3,2024-09-20
3117,4737,104,1,2024-12-25
3118,2574,102,1,2024-03-06
3119,2911,101,1,2024-05-07
3120,4736,104,2,2024-03-16
3121,703,101,2,2024-09-15
3122,1954,103,3,2024-02-11
3123,3104,104,1,2024-01-25
3124,4183,102,2,2024-02-27
3125,448,102,2,2024-05-09
3126,1093,102,3,2024-10-08
3127,1930,104,2,2024-04-01
3128,2237,104,1,2024-12-28
3129,4246,102,2,2024-08-21
3130,3995,103,1,2024-04-26
3131,3712,101,1,2024-05-10
3132,3538,102,3,2024-07-19
3133,2933,104,1,2024-06-04
3134,172,104,3,2024-03-23
3135,3185,101,3,2024-07-14
3136,1723,102,3,2024-09-01
3137,460,102,2,2024-01-02
3138,1144,102,1,2024-06-15
3139,2098,101,2,2024-09-13
3140,2350,103,2,2024-07-01
3141,24,101,3,2024-05-06
3142,4515,103,2,2024-06-28
3143,145,101,1,2024-03-20
3144,2432,103,2,2024-11-01
3145,1953,101,2,2024-07-19
3146,2622,104,1,2024-06-09
3147,466,102,2,2024-09-10
3148,2001,102,1,2024-11-09
3149,1932,103,3,2024-09-26
3150,770,101,3,2024-12-13
3151,2982,104,3,2024-02-07
3152,3166,101,1,2024-07-04
3153,1275,103,3,2024-05-19
3154,3549,102,1,2024-11-06
3155,2778,104,1,2024-10-03
3156,1825,104,3,2024-03-14
3157,1111,101,1,2024-01-27
3158,3502,103,1,2024-05-11
3159,4921,103,1,2024-06-27
3160,372,102,2,2024-10-23
3161,2384,103,3,2024-02-09
3162,645,104,3,2024-03-12
3163,549,101,2,2024-05-14
3164,47,101,1,2024-01-18
3165,2076,104,1,2024-09-22
3166,3427,102,3,2024-09-25
3167,140,102,3,2024-03-05
3168,2777,101,2,2024-08-05
3169,4117,104,3,2024-03-02
3170,4702,102,1,2024-04-09
3171,1839,103,2,2024-12-08
3172,16,101,1,2024-11-08
3173,1931,104,3,2024-04-11
3174,3477,103,2,2024-06-07
3175,3497,101,2,2024-01-05
3176,4648,104,3,2024-01-16
3177,101,103,2,2024-10-03
3178,2023,103,1,2024-05-23
3179,4622,103,3,2024-04-13
3180,600,104,1,2024-04-27
3181,208,103,1,2024-01-02
3182,4263,101,1,2024-07-05
3183,4902,102,1,2024-07-06
3184,4372,101,3,2024-06-23
3185,930,101,3,2024-05-15
3186,3966,101,2,2024-05-08
3187,3495,102,3,2024-12-14
3188,3893,101,1,2024-04-15
3189,4309,104,2,2024-04-03
3190,4388,103,2,2024-08-21
3191,4619,102,1,2024-03-01
3192,2027,103,1,2024-06-08
3193,109,104,2,2024-01-06
3194,4053,104,1,2024-07-23
3195,1752,101,1,2024-03-03
3196,3870,102,1,2024-03-14
3197,2959,104,2,2024-07-18
3198,843,101,3,2024-06-07
3199,3368,103,1,2024-07-22
3200,2235,102,2,2024-07-10
3201,3397,103,3,2024-09-28
3202,1430,103,1,2024-12-06
3203,3553,104,3,2024-08-16
3204,3316,103,1,2024-12-27
3205,3525,104,2,2024-07-15
3206,2349,103,2,2024-03-16
3207,4912,102,1,2024-08-26
3208,224,102,1,2024-06-02
3209,4626,103,3,2024-03-02
3210,2089,104,1,2024-08-27
3211,294,102,2,2024-04-20
3212,457,104,1,2024-07-11
3213,4496,103,2,2024-01-18
3214,3950,101,2,2024-02-01
3215,3121,103,3,2024-09-26
3216,1848,101,3,2024-04-14
3217,1019,102,3,2024-11-04
3218,3764,102,2,2024-04-14
3219,3229,104,1,2024-10-25
3220,1737,103,1,2024-07-14
3221,4084,103,1,2024-05-10
3222,4913,103,1,2024-12-13
3223,4475,104,1,2024-06-19
3224,4204,104,1,2024-03-01
3225,2432,101,3,2024-03-10
3226,1712,104,3,2024-01-26
3227,1560,103,1,2024-08-09
3228,744,103,1,2024-12-22
3229,225,102,1,2024-04-15
3230,2663,103,2,2024-06-11
3231,551,104,2,2024-03-13
3232,2113,103,3,2024-12-11
3233,4548,104,3,2024-12-20
3234,2795,102,2,2024-10-19
3235,655,101,2,2024-02-13
3236,2356,102,3,2024-03-18
3237,4979,101,2,2024-10-23
3238,4463,104,3,2024-11-28
3239,856,101,2,2024-07-07
3240,1695,103,3,2024-05-04
3241,504,101,3,2024-07-22
3242,3788,104,3,2024-10-07
3243,317,102,2,2024-02-18
3244,1948,104,3,2024-04-04
3245,218,101,1,2024-11-18
3246,235,103,3,2024-01-03
3247,3112,104,1,2024-11-10
3248,2500,101,3,2024-12-05
3249,480,104,1,2024-12-19
3250,1403,103,2,2024-11-05
3251,4246,104,1,2024-09-18
3252,1567,103,1,2024-03-14
3253,3083,104,2,2024-12-24
3254,2883,104,1,2024-08-13
3255,2553,104,3,2024-04-07
3256,1386,102,1,2024-10-06
3257,2882,102,1,2024-12-27
3258,2164,103,2,2024-02-17
3259,3352,104,2,2024-12-12
3260,1128,101,2,2024-03-20
3261,3013,102,1,2024-03-23
3262,2089,104,1,2024-08-25
3263,358,101,2,2024-03-26
3264,2009,102,3,2024-11-20
3265,1806,102,3,2024-05-02
3266,4768,101,1,2024-07-01
3267,765,103,3,2024-02-06
3268,4927,103,2,2024-05-19
3269,4756,102,3,2024-09-25
3270,690,102,1,2024-02-04
3271,4194,102,1,2024-04-24
3272,4826,101,2,2024-07-14
3273,4399,103,2,2024-06-04
3274,3782,104,2,2024-01-20
3275,4537,104,1,2024-06-28
3276,3602,103,2,2024-09-01
3277,4289,103,1,2024-07-09
3278,399,104,2,2024-04-22
3279,2624,104,2,2024-07-28
3280,578,104,2,2024-08-18
3281,2308,103,3,2024-06-07
3282,2481,103,1,2024-01-27
3283,4645,103,3,2024-02-28
3284,3890,103,1,2024-07-12
3285,1591,103,2,2024-09-10
3286,2982,101,3,2024-01-22
3287,1373,102,3,2024-03-18
3288,1958,104,3,2024-06-01
3289,4611,104,2,2024-10-12
3290,4762,104,3,2024-06-07
3291,4396,103,2,2024-02-18
3292,3702,104,2,2024-08-23
3293,1716,104,1,2024-12-07
3294,4443,103,2,2024-06-26
3295,4571,102,1,2024-07-01
3296,2336,102,3,2024-10-24
3297,3064,101,3,2024-06-26
3298,4556,104,2,2024-02-01
3299,4107,103,2,2024-08-03
3300,619,101,1,2024-03-24
3301,2180,102,3,2024-11-07
3302,4990,104,3,2024-01-26
3303,2576,103,2,2024-12-04
3304,1358,104,1,2024-02-03
3305,4093,101,3,2024-09-13
3306,4881,104,2,2024-04-06
3307,1955,103,3,2024-01-04
3308,4535,102,2,2024-09-10
3309,1021,103,2,2024-07-25
3310,1494,102,2,2024-08-03
3311,4964,103,3,2024-05-25
3312,1388,103,1,2024-12-26
3313,3189,101,2,2024-03-07
3314,110,103,1,2024-01-24
3315,4838,103,2,2024-02-05
3316,3254,101,3,2024-03-25
3317,3529,102,3,2024-05-17
3318,4845,101,2,2024-10-09
3319,4763,102,3,2024-10-05
3320,1267,104,3,2024-11-19
3321,785,103,3,2024-03-05
3322,752,101,1,2024-09-11
3323,2311,102,2,2024-01-28
3324,983,102,2,2024-01-13
3325,766,103,3,2024-02-15
3326,2830,104,3,2024-10-20
3327,425,102,2,2024-02-23
3328,4683,101,2,2024-08-08
3329,4497,101,2,2024-08-17
3330,1572,104,3,2024-03-20
3331,319,101,1,2024-11-15
3332,1957,101,3,2024-11-20
3333,212,102,3,2024-05-07
3334,4008,103,1,2024-10-14
3335,4187,103,2,2024-05-24
3336,4027,103,3,2024-10-27
3337,1298,102,1,2024-08-03
3338,4236,103,1,2024-11-04
3339,3239,101,2,2024-11-26
3340,323,101,1,2024-02-04
3341,1575,101,2,2024-07-27
3342,2318,101,2,2024-01-26
3343,4004,102,2,2024-07-02
3344,1516,103,1,2024-05-18
3345,3965,102,1,2024-09-15
3346,3832,103,2,2024-09-27
3347,636,101,1,2024-05-24
3348,847,104,2,2024-02-18
3349,4209,101,1,2024-12-16
3350,1642,104,2,2024-12-22
3351,1941,103,3,2024-08-01
3352,713,101,3,2024-11-08
3353,3083,102,1,2024-04-23
3354,1820,101,3,2024-08-27
3355,3958,103,2,2024-06-23
3356,2395,102,3,2024-06-01
3357,289,101,2,2024-08-10
3358,2282,104,3,2024-02-16
3359,1210,102,1,2024-06-09
3360,159,102,2,2024-02-03
3361,481,101,2,2024-11-22
3362,4386,104,3,2024-02-28
3363,2144,103,3,2024-04-09
3364,105,102,3,2024-08-15
3365,4250,103,1,2024-10-23
3366,91,103,1,2024-05-20
3367,3590,103,3,2024-04-24
3368,4504,102,2,2024-08-17
3369,1401,103,1,2024-08-26
3370,3414,101,3,2024-01-18
3371,3802,104,3,2024-06-05
3372,3105,102,3,2024-05-22
3373,176,104,3,2024-01-05
3374,309,104,3,2024-09-05
3375,4963,101,1,2024-10-22
3376,2800,103,2,2024-06-06
3377,4528,101,1,2024-10-23
3378,3458,104,3,2024-04-06
3379,3257,103,2,2024-11-11
3380,2599,101,1,2024-11-22
3381,4619,103,2,2024-07-28
3382,2798,104,3,2024-05-17
3383,1482,104,2,2024-05-16
3384,820,101,1,2024-07-10
